num_symbols,initial_investment,symbols,start_date_insample,end_date_insample,profit_insample,spy_profits_insample,annualized_sharpe_ratio_insample,alpha_insample,beta_insample,r-squared_insample,treynors_ratio_insample,information_ratio_insample,start_date_outsample,end_date_outsample,profit_outsample,spy_profits_outsample,annualized_sharpe_ratio_outsample,alpha_outsample,beta_outsample,r-squared_outsample,treynors_ratio_outsample,information_ratio_outsample
5,1000000,"{'Industrials': ['ROP', 'KSU', 'DOV', 'EMR', 'FDX'], 'Health Care': ['MRK', 'CAH', 'A', 'SYK', 'REGN'], 'Information Technology': ['MSFT', 'AKAM', 'ADI', 'V', 'MU'], 'Communication Services': ['GOOGL', 'NFLX', 'DISCK', 'NWS', 'ATVI'], 'Consumer Discretionary': ['CMG', 'DLTR', 'LB', 'AZO', 'KMX'], 'Utilities': ['EIX', 'AEP', 'SO', 'DTE', 'XEL'], 'Financials': ['LNC', 'BK', 'ICE', 'IVZ', 'AIZ'], 'Materials': ['SHW', 'LIN', 'IFF', 'CF', 'MLM'], 'Consumer Staples': ['WMT', 'PM', 'HSY', 'MNST', 'EL'], 'Real Estate': ['AIV', 'CBRE', 'AVB', 'VTR', 'PLD'], 'Energy': ['COP', 'PSX', 'WMB', 'SLB', 'DVN']}",2017-01-01,2019-01-01,1688582.8461539615,152629.36098455172,2.6373950159742385,0.0017473615607467967,0.7908323400045159,0.3397854187944933,0.002328075042671616,0.19405897650444606,2019-01-01,2020-01-01,243016.3206350177,310874.82947136625,0.7628434131414654,0.00023815772526333159,0.6356905259760982,0.0870210106556013,0.0012864039228651992,0.014646920269258831
5,1000000,"{'Industrials': ['CHRW', 'CAT', 'ALLE', 'HWM', 'SWK'], 'Health Care': ['ILMN', 'ALXN', 'AMGN', 'UHS', 'LH'], 'Information Technology': ['SWKS', 'CSCO', 'MA', 'JNPR', 'ORCL'], 'Communication Services': ['FB', 'NFLX', 'EA', 'DISCK', 'ATVI'], 'Consumer Discretionary': ['BBY', 'BWA', 'AZO', 'UAA', 'PHM'], 'Utilities': ['NEE', 'XEL', 'DTE', 'AEE', 'NRG'], 'Financials': ['SYF', 'CINF', 'BK', 'NDAQ', 'HIG'], 'Materials': ['APD', 'LYB', 'BLL', 'SEE', 'EMN'], 'Consumer Staples': ['KR', 'GIS', 'PEP', 'WBA', 'TAP'], 'Real Estate': ['SPG', 'EQIX', 'SLG', 'HST', 'PSA'], 'Energy': ['OXY', 'APA', 'FTI', 'MPC', 'COG']}",2018-01-01,2020-01-01,2356701.5485088,243383.24677747051,2.4560523500300016,0.0009496643195465133,0.4756795752982672,0.4105531128886508,0.002276548458780213,0.17672326541940192,2020-01-01,2020-07-01,830222.3151600241,-34320.00789618038,0.13338617984104806,0.0001870345317307364,0.4728878280072659,0.5684973322547262,0.00031308692150383213,0.016159114433116975
5,1000000,"{'Industrials': ['EFX', 'XYL', 'PNR', 'NSC', 'TXT'], 'Health Care': ['CVS', 'ABBV', 'LLY', 'BAX', 'ABC'], 'Information Technology': ['NLOK', 'WU', 'XLNX', 'FLIR', 'MU'], 'Communication Services': ['EA', 'ATVI', 'NWSA', 'CMCSA', 'NWS'], 'Consumer Discretionary': ['UAA', 'ROST', 'BBY', 'DG', 'BWA'], 'Utilities': ['XEL', 'NRG', 'DUK', 'CMS', 'AES'], 'Financials': ['IVZ', 'KEY', 'MMC', 'BAC', 'AON'], 'Materials': ['NEM', 'CF', 'NUE', 'ECL', 'EMN'], 'Consumer Staples': ['COST', 'CPB', 'MDLZ', 'STZ', 'GIS'], 'Real Estate': ['HST', 'PEAK', 'SLG', 'AMT', 'VTR'], 'Energy': ['CVX', 'DVN', 'COG', 'COP', 'PXD']}",2017-01-01,2019-01-01,2196166.958079548,152629.36098455172,3.3065865537706336,0.002118194443671811,0.5036941840943171,0.1548326648850551,0.004323871353435939,0.22036082886115715,2019-01-01,2020-01-01,212295.3537654572,310874.82947136625,0.6678244983820385,0.000641968655372826,0.07692254850716014,0.0012878158413224259,0.009257409640473665,0.03795006987620174
5,1000000,"{'Industrials': ['UPS', 'GD', 'ROP', 'NOC', 'RHI'], 'Health Care': ['REGN', 'HCA', 'PKI', 'BAX', 'ABBV'], 'Information Technology': ['AMAT', 'ADSK', 'IBM', 'VRSN', 'INTC'], 'Communication Services': ['DISCK', 'ATVI', 'EA', 'GOOGL', 'FB'], 'Consumer Discretionary': ['TSCO', 'HRB', 'BWA', 'YUM', 'DHI'], 'Utilities': ['EIX', 'CMS', 'AEP', 'NRG', 'ETR'], 'Financials': ['SCHW', 'HIG', 'RF', 'UNM', 'CME'], 'Materials': ['FMC', 'NEM', 'PPG', 'MOS', 'LIN'], 'Consumer Staples': ['SJM', 'MNST', 'KO', 'TAP', 'CLX'], 'Real Estate': ['SPG', 'VTR', 'CCI', 'BXP', 'HST'], 'Energy': ['NBL', 'CVX', 'COG', 'NOV', 'OXY']}",2017-01-01,2019-01-01,2778582.7000114527,152629.36098455172,3.475368570021625,0.002462943546769648,0.6384134664859024,0.2022346464346617,0.003976465805369725,0.2378034654247742,2019-01-01,2020-01-01,306464.25384862354,310874.82947136625,0.77048507166334,0.0011758684006086578,0.026933254431261558,7.395100019613743e-05,0.044570367910886234,0.04754487214472127
5,1000000,"{'Industrials': ['UAL', 'PNR', 'FLS', 'HWM', 'UNP'], 'Health Care': ['VRTX', 'ISRG', 'DGX', 'ALXN', 'XRAY'], 'Information Technology': ['LRCX', 'HPQ', 'ACN', 'HPE', 'AAPL'], 'Communication Services': ['VZ', 'EA', 'GOOGL', 'DISCA', 'GOOG'], 'Consumer Discretionary': ['AZO', 'BKNG', 'DHI', 'PVH', 'LOW'], 'Utilities': ['XEL', 'NEE', 'PEG', 'EIX', 'EXC'], 'Financials': ['BK', 'JPM', 'KEY', 'IVZ', 'NDAQ'], 'Materials': ['LYB', 'BLL', 'IFF', 'APD', 'FMC'], 'Consumer Staples': ['STZ', 'PG', 'SJM', 'MNST', 'CAG'], 'Real Estate': ['PLD', 'PSA', 'IRM', 'EQR', 'ESS'], 'Energy': ['COG', 'APA', 'PSX', 'CVX', 'DVN']}",2017-01-01,2019-01-01,2387177.856040994,152629.36098455172,3.3590353242533166,0.0022200707539562184,0.6592943155145966,0.2458376475215877,0.003485896901624357,0.23537201338164346,2019-01-01,2020-01-01,232288.30575617915,310874.82947136625,0.6306512706194057,0.00043838375935948033,0.4845732266328072,0.029829399962161832,0.0018164398996955487,0.020088104475303927
5,1000000,"{'Industrials': ['SWK', 'MMM', 'JCI', 'ITW', 'PH'], 'Health Care': ['ABBV', 'PRGO', 'ISRG', 'VAR', 'JNJ'], 'Information Technology': ['ADP', 'ADSK', 'VRSN', 'FISV', 'NLOK'], 'Communication Services': ['CTL', 'DISCK', 'NFLX', 'FB', 'T'], 'Consumer Discretionary': ['CMG', 'HBI', 'MCD', 'APTV', 'AAP'], 'Utilities': ['NRG', 'EIX', 'XEL', 'SO', 'WEC'], 'Financials': ['C', 'BK', 'NDAQ', 'COF', 'SCHW'], 'Materials': ['VMC', 'SEE', 'NUE', 'PPG', 'LYB'], 'Consumer Staples': ['GIS', 'KR', 'MDLZ', 'WMT', 'MO'], 'Real Estate': ['HST', 'PSA', 'CCI', 'SPG', 'AIV'], 'Energy': ['HES', 'WMB', 'PXD', 'XOM', 'MRO']}",2018-01-01,2020-01-01,1682376.9464929556,243383.24677747051,2.512251042810084,0.0017066940317621768,0.46249939919262295,0.14123257719165394,0.0039702654781974215,0.1587266803933751,2020-01-01,2020-07-01,459827.6022644518,-34320.00789618038,2.1502802441229614,0.0031303358208471053,0.4868801801908562,0.35949838259800804,0.006346947436922708,0.17145044338693108
5,1000000,"{'Industrials': ['PWR', 'PH', 'CTAS', 'DE', 'NLSN'], 'Health Care': ['JNJ', 'BIIB', 'ZBH', 'XRAY', 'BDX'], 'Information Technology': ['ADI', 'ADBE', 'NTAP', 'ORCL', 'LRCX'], 'Communication Services': ['GOOG', 'FB', 'GOOGL', 'EA', 'NFLX'], 'Consumer Discretionary': ['UAA', 'TGT', 'BBY', 'NKE', 'HD'], 'Utilities': ['AEP', 'DTE', 'DUK', 'AES', 'XEL'], 'Financials': ['CB', 'KEY', 'GS', 'LNC', 'AIZ'], 'Materials': ['ECL', 'EMN', 'MOS', 'APD', 'IP'], 'Consumer Staples': ['KO', 'PEP', 'MNST', 'CAG', 'MDLZ'], 'Real Estate': ['VTR', 'SLG', 'CCI', 'HST', 'KIM'], 'Energy': ['EOG', 'WMB', 'DVN', 'SLB', 'KMI']}",2017-01-01,2019-01-01,3862551.816328425,152629.36098455172,1.8179750788256963,0.0011013137606269107,0.9336406025180518,0.5192526328909097,0.0012981435950790439,0.15008517586346848,2019-01-01,2020-01-01,1642165.193240764,310874.82947136625,0.1953482717287963,-0.0004149748911651949,0.6531436676760577,0.12360061527062673,0.0002764096961786608,-0.030214686772057724
5,1000000,"{'Industrials': ['EXPD', 'AME', 'CMI', 'SNA', 'JCI'], 'Health Care': ['BDX', 'UHS', 'LLY', 'VAR', 'PFE'], 'Information Technology': ['STX', 'PYPL', 'CRM', 'ADBE', 'SWKS'], 'Communication Services': ['FB', 'CMCSA', 'NWSA', 'IPG', 'DISCA'], 'Consumer Discretionary': ['EXPE', 'ROST', 'TIF', 'GM', 'BBY'], 'Utilities': ['EIX', 'XEL', 'CMS', 'AEP', 'CNP'], 'Financials': ['PRU', 'RF', 'ICE', 'C', 'BLK'], 'Materials': ['IP', 'LYB', 'SHW', 'CF', 'NEM'], 'Consumer Staples': ['HRL', 'CL', 'KO', 'MO', 'PEP'], 'Real Estate': ['O', 'PLD', 'AIV', 'PSA', 'SPG'], 'Energy': ['PXD', 'WMB', 'MPC', 'COG', 'KMI']}",2017-01-01,2019-01-01,1596763.8764484376,152629.36098455172,2.5990717487929045,0.0016869104220396773,0.7938998810401438,0.35536453331953777,0.0022433931575465576,0.19314425459475626,2019-01-01,2020-01-01,204989.45577257322,310874.82947136625,0.66641153987454,0.00046439731194577636,0.27824656246814405,0.016500355007608714,0.0025807734449904327,0.027375694329963243
5,1000000,"{'Industrials': ['EMR', 'NLSN', 'AAL', 'HWM', 'MAS'], 'Health Care': ['ABBV', 'LH', 'PKI', 'MYL', 'AMGN'], 'Information Technology': ['MA', 'ADI', 'INTC', 'ADSK', 'APH'], 'Communication Services': ['NWSA', 'GOOGL', 'DISCK', 'IPG', 'CTL'], 'Consumer Discretionary': ['HD', 'BKNG', 'RCL', 'DLTR', 'WYNN'], 'Utilities': ['CMS', 'EIX', 'AEP', 'DUK', 'NEE'], 'Financials': ['JPM', 'IVZ', 'AFL', 'BLK', 'DFS'], 'Materials': ['MOS', 'FMC', 'IP', 'MLM', 'LYB'], 'Consumer Staples': ['HSY', 'CHD', 'HRL', 'PM', 'CL'], 'Real Estate': ['AIV', 'SPG', 'BXP', 'CBRE', 'EQR'], 'Energy': ['XOM', 'EOG', 'MPC', 'MRO', 'COP']}",2018-01-01,2020-01-01,1867758.089433555,243383.24677747051,3.2391164146291973,0.0018487566623192505,0.3537742105933716,0.12207902965293248,0.005505921016398078,0.2066912917992375,2020-01-01,2020-07-01,207527.23397648567,-34320.00789618038,1.0973796748829394,0.0015987382409598744,0.3944540870258337,0.23924103228330906,0.0039706114038433726,0.08090150836817837
5,1000000,"{'Industrials': ['PH', 'DAL', 'NLSN', 'XYL', 'MMM'], 'Health Care': ['VAR', 'GILD', 'BIIB', 'JNJ', 'HSIC'], 'Information Technology': ['MU', 'NTAP', 'INTU', 'FLIR', 'STX'], 'Communication Services': ['DISCA', 'ATVI', 'DISCK', 'FB', 'GOOG'], 'Consumer Discretionary': ['LEN', 'TJX', 'KMX', 'PHM', 'HAS'], 'Utilities': ['AEP', 'AEE', 'SO', 'CNP', 'NEE'], 'Financials': ['MMC', 'SYF', 'MTB', 'PGR', 'CINF'], 'Materials': ['BLL', 'EMN', 'SEE', 'IP', 'NUE'], 'Consumer Staples': ['SYY', 'KHC', 'HSY', 'PM', 'COST'], 'Real Estate': ['AMT', 'ESS', 'PLD', 'O', 'HST'], 'Energy': ['PXD', 'OXY', 'COP', 'NOV', 'PSX']}",2017-01-01,2019-01-01,1528542.3757432094,152629.36098455172,3.3152119504778472,0.0016645957354680372,0.3862654219069889,0.14840652308415725,0.0044280138142121644,0.22024641300319991,2019-01-01,2020-01-01,272011.7099032223,310874.82947136625,1.0263491547844323,0.0007803002471613558,0.13331736520196547,0.005696388364489047,0.0067647126000673725,0.05609976246893412
5,1000000,"{'Industrials': ['CHRW', 'URI', 'HON', 'VRSK', 'NSC'], 'Health Care': ['A', 'MRK', 'EW', 'HCA', 'MYL'], 'Information Technology': ['V', 'AMAT', 'ADSK', 'STX', 'NTAP'], 'Communication Services': ['T', 'VZ', 'EA', 'ATVI', 'GOOGL'], 'Consumer Discretionary': ['GPC', 'ROST', 'PHM', 'NWL', 'LOW'], 'Utilities': ['PEG', 'XEL', 'ETR', 'DUK', 'EXC'], 'Financials': ['MTB', 'AIG', 'MMC', 'NDAQ', 'CINF'], 'Materials': ['MLM', 'PPG', 'EMN', 'NUE', 'VMC'], 'Consumer Staples': ['CLX', 'CL', 'KR', 'TAP', 'MDLZ'], 'Real Estate': ['SPG', 'AMT', 'AIV', 'VTR', 'ESS'], 'Energy': ['APA', 'FTI', 'COG', 'EOG', 'SLB']}",2017-01-01,2019-01-01,1202528.7620892026,152629.36098455172,2.6984061609130783,0.001350423573936981,0.575121231572375,0.316853320675768,0.002466620583646757,0.1957754934677952,2019-01-01,2020-01-01,301633.5612621496,310874.82947136625,1.2265181830671068,0.0006953306470358023,0.263071889754604,0.02945819329236809,0.0035548800714467125,0.05831208495921286
5,1000000,"{'Industrials': ['PNR', 'FAST', 'JCI', 'EXPD', 'JBHT'], 'Health Care': ['VRTX', 'UNH', 'A', 'BIIB', 'MYL'], 'Information Technology': ['STX', 'V', 'XLNX', 'HPE', 'HPQ'], 'Communication Services': ['T', 'DISCK', 'FB', 'VZ', 'EA'], 'Consumer Discretionary': ['AAP', 'TGT', 'AMZN', 'DG', 'HBI'], 'Utilities': ['AEE', 'XEL', 'ETR', 'DUK', 'AEP'], 'Financials': ['AIZ', 'SYF', 'BK', 'NDAQ', 'COF'], 'Materials': ['EMN', 'ECL', 'FMC', 'NEM', 'BLL'], 'Consumer Staples': ['WBA', 'WMT', 'SYY', 'STZ', 'TAP'], 'Real Estate': ['SPG', 'BXP', 'PLD', 'AIV', 'IRM'], 'Energy': ['MPC', 'XOM', 'APA', 'EOG', 'FTI']}",2017-01-01,2019-01-01,1522949.9268316652,152629.36098455172,2.350694772861793,0.0016525594563797086,0.6500843494223922,0.2066685494978344,0.0026606221906686827,0.15884472950204914,2019-01-01,2020-01-01,420124.78765669,310874.82947136625,1.13361617666255,0.0011087270688813968,0.3390952879387877,0.018188299210282532,0.00418142206088295,0.05635475319013448
5,1000000,"{'Industrials': ['UNP', 'JCI', 'KSU', 'AAL', 'NLSN'], 'Health Care': ['PFE', 'CAH', 'LLY', 'LH', 'ABT'], 'Information Technology': ['IBM', 'INTU', 'MU', 'QRVO', 'HPQ'], 'Communication Services': ['EA', 'IPG', 'DISCA', 'NWS', 'NFLX'], 'Consumer Discretionary': ['PHM', 'LOW', 'GPC', 'RCL', 'NKE'], 'Utilities': ['WEC', 'EXC', 'CNP', 'AEE', 'XEL'], 'Financials': ['BAC', 'MTB', 'LNC', 'TFC', 'TRV'], 'Materials': ['BLL', 'MOS', 'MLM', 'NEM', 'EMN'], 'Consumer Staples': ['PG', 'CHD', 'WMT', 'STZ', 'HRL'], 'Real Estate': ['IRM', 'AVB', 'AIV', 'SLG', 'O'], 'Energy': ['NOV', 'FTI', 'OKE', 'MRO', 'EOG']}",2017-01-01,2019-01-01,1667017.109690521,152629.36098455172,2.555512878592711,0.0017462088014151768,0.9934582442389578,0.4911547419002548,0.001876260200350997,0.21141627963192333,2019-01-01,2020-01-01,233778.6427331164,310874.82947136625,0.8663631420453086,-2.4389210258299608e-05,0.9303204975195254,0.2368578637951797,0.0008855438682523287,-0.0018494902592636
5,1000000,"{'Industrials': ['URI', 'VRSK', 'PWR', 'UAL', 'JBHT'], 'Health Care': ['DGX', 'XRAY', 'ILMN', 'BAX', 'BIIB'], 'Information Technology': ['SWKS', 'FIS', 'ADSK', 'FFIV', 'AVGO'], 'Communication Services': ['DISCK', 'ATVI', 'EA', 'DISCA', 'CTL'], 'Consumer Discretionary': ['HAS', 'F', 'DHI', 'MHK', 'HD'], 'Utilities': ['EXC', 'AES', 'ETR', 'CNP', 'EIX'], 'Financials': ['HIG', 'AON', 'AXP', 'ETFC', 'KEY'], 'Materials': ['APD', 'PPG', 'SEE', 'IFF', 'IP'], 'Consumer Staples': ['EL', 'COST', 'KR', 'KMB', 'PM'], 'Real Estate': ['WELL', 'SLG', 'AIV', 'PEAK', 'AVB'], 'Energy': ['EOG', 'OXY', 'MRO', 'APA', 'NBL']}",2017-01-01,2019-01-01,2379945.9260602347,152629.36098455172,2.9264825550225253,0.002207867902516455,0.8964256991064428,0.34024274832264545,0.002581521008905744,0.21653928901877686,2019-01-01,2020-01-01,-72676.51659636991,310874.82947136625,-0.030023262468810426,-0.0009608049376716199,0.993150552720727,0.071971026426914,-5.567151644591716e-05,-0.03411645762584987
5,1000000,"{'Industrials': ['AME', 'URI', 'LMT', 'MAS', 'TT'], 'Health Care': ['ABBV', 'CVS', 'ABT', 'ZTS', 'ILMN'], 'Information Technology': ['LRCX', 'ADBE', 'CSCO', 'MA', 'INTU'], 'Communication Services': ['FB', 'NFLX', 'T', 'NWS', 'ATVI'], 'Consumer Discretionary': ['WYNN', 'PVH', 'UAA', 'NWL', 'ROST'], 'Utilities': ['SO', 'XEL', 'PEG', 'DTE', 'CNP'], 'Financials': ['JPM', 'CME', 'TRV', 'CB', 'ICE'], 'Materials': ['APD', 'SEE', 'IP', 'ECL', 'NUE'], 'Consumer Staples': ['MNST', 'CHD', 'KR', 'PEP', 'CLX'], 'Real Estate': ['AMT', 'O', 'PEAK', 'PSA', 'VTR'], 'Energy': ['APA', 'KMI', 'CVX', 'FTI', 'SLB']}",2018-01-01,2020-01-01,1173158.386953323,243383.24677747051,2.587630516541319,0.0012351708105271715,0.5347300798328134,0.3520873788960241,0.0025900073107961337,0.18060725374452724,2020-01-01,2020-07-01,194195.92883333366,-34320.00789618038,1.0364455165250372,0.0015264533970939995,0.5996946947610294,0.5546467174866658,0.002462955475657532,0.10110919669822238
5,1000000,"{'Industrials': ['NSC', 'UNP', 'GWW', 'AAL', 'HON'], 'Health Care': ['ZBH', 'ILMN', 'BIIB', 'CI', 'MYL'], 'Information Technology': ['AKAM', 'JNPR', 'APH', 'TEL', 'CSCO'], 'Communication Services': ['CMCSA', 'NWS', 'T', 'DIS', 'GOOGL'], 'Consumer Discretionary': ['AZO', 'GPC', 'UAA', 'GRMN', 'GPS'], 'Utilities': ['CNP', 'AEP', 'CMS', 'SO', 'NEE'], 'Financials': ['SCHW', 'ZION', 'BLK', 'BK', 'HIG'], 'Materials': ['FMC', 'PPG', 'LYB', 'NEM', 'APD'], 'Consumer Staples': ['TAP', 'CAG', 'EL', 'WBA', 'STZ'], 'Real Estate': ['KIM', 'EQR', 'EQIX', 'AVB', 'BXP'], 'Energy': ['SLB', 'COG', 'WMB', 'HAL', 'EOG']}",2017-01-01,2019-01-01,4340513.537462998,152629.36098455172,3.194310958161167,0.002180870930725285,0.5608754925700883,0.1682630130999635,0.004006886342289792,0.21411169510637693,2019-01-01,2020-01-01,1120495.6118959151,310874.82947136625,0.7881089570645445,0.0005779382221466117,0.6080987631872776,0.044324697703974514,0.0018621616946223282,0.02591914793454556
5,1000000,"{'Industrials': ['RSG', 'EMR', 'GWW', 'CHRW', 'MAS'], 'Health Care': ['EW', 'ILMN', 'CERN', 'SYK', 'LLY'], 'Information Technology': ['CSCO', 'NLOK', 'ORCL', 'TEL', 'CTXS'], 'Communication Services': ['GOOGL', 'FB', 'NWSA', 'DISCA', 'ATVI'], 'Consumer Discretionary': ['DLTR', 'GPS', 'RCL', 'TJX', 'GPC'], 'Utilities': ['EXC', 'CNP', 'DTE', 'ETR', 'PEG'], 'Financials': ['DFS', 'JPM', 'GS', 'AON', 'AMP'], 'Materials': ['APD', 'SHW', 'MLM', 'VMC', 'CF'], 'Consumer Staples': ['CPB', 'MDLZ', 'CLX', 'KR', 'KMB'], 'Real Estate': ['PSA', 'WELL', 'EQR', 'PEAK', 'SLG'], 'Energy': ['DVN', 'MPC', 'APA', 'EOG', 'OXY']}",2017-01-01,2019-01-01,1420183.125438002,152629.36098455172,3.0726177316772687,0.0015588857969181676,0.5274725837244175,0.26452976629123603,0.003073940248606543,0.21699248794065326,2019-01-01,2020-01-01,131105.4599380144,310874.82947136625,0.456815749179895,2.4290143544433162e-05,0.4758546477591674,0.05570746717945707,0.0009628050915782086,0.001570018998139359
5,1000000,"{'Industrials': ['EMR', 'BA', 'PWR', 'SWK', 'TT'], 'Health Care': ['REGN', 'ABBV', 'LH', 'VRTX', 'MDT'], 'Information Technology': ['WDC', 'FIS', 'JNPR', 'AVGO', 'STX'], 'Communication Services': ['GOOG', 'CTL', 'ATVI', 'NFLX', 'GOOGL'], 'Consumer Discretionary': ['GPC', 'AZO', 'HD', 'KMX', 'BWA'], 'Utilities': ['XEL', 'NRG', 'SO', 'ETR', 'DTE'], 'Financials': ['PNC', 'MTB', 'AFL', 'CB', 'SYF'], 'Materials': ['MOS', 'VMC', 'NUE', 'NEM', 'FMC'], 'Consumer Staples': ['CAG', 'TAP', 'EL', 'MNST', 'KHC'], 'Real Estate': ['AIV', 'HST', 'BXP', 'KIM', 'ESS'], 'Energy': ['APA', 'CVX', 'XOM', 'WMB', 'MPC']}",2018-01-01,2020-01-01,789272.5169409574,243383.24677747051,2.536266993226997,0.0008978503850550395,0.3247723500478976,0.2447704427248856,0.0030446644587272336,0.16693242331698618,2020-01-01,2020-07-01,85260.40509111363,-34320.00789618038,0.5769178740070601,0.0006929051084802782,0.4995729487112617,0.6125371060631621,0.0013045661347909614,0.06207366870733817
5,1000000,"{'Industrials': ['UAL', 'GD', 'SNA', 'ITW', 'JBHT'], 'Health Care': ['UNH', 'VRTX', 'CVS', 'CERN', 'DVA'], 'Information Technology': ['HPQ', 'ADI', 'FFIV', 'NLOK', 'QRVO'], 'Communication Services': ['CTL', 'CMCSA', 'GOOGL', 'DIS', 'ATVI'], 'Consumer Discretionary': ['KMX', 'DG', 'HBI', 'PVH', 'CMG'], 'Utilities': ['AEE', 'ETR', 'AES', 'AEP', 'EIX'], 'Financials': ['PRU', 'DFS', 'ZION', 'PFG', 'C'], 'Materials': ['CF', 'SHW', 'FMC', 'SEE', 'LIN'], 'Consumer Staples': ['KO', 'MDLZ', 'TAP', 'ADM', 'STZ'], 'Real Estate': ['PSA', 'SPG', 'AIV', 'PEAK', 'AMT'], 'Energy': ['KMI', 'NOV', 'SLB', 'CVX', 'HES']}",2017-01-01,2019-01-01,4373038.644863311,152629.36098455172,2.3668237826800262,0.0010694496006096556,0.6505668755006956,0.4774833446121152,0.0017624263364108175,0.19238578816245566,2019-01-01,2020-01-01,2807468.3748286217,310874.82947136625,1.7133764602435169,0.0005479406267651797,0.6126258460552815,0.22268704416819074,0.0018061729638528547,0.060622441355976914
5,1000000,"{'Industrials': ['CHRW', 'ITW', 'EMR', 'PCAR', 'TXT'], 'Health Care': ['MDT', 'HSIC', 'BAX', 'BDX', 'BIIB'], 'Information Technology': ['TEL', 'NVDA', 'QRVO', 'NLOK', 'ADBE'], 'Communication Services': ['DIS', 'CMCSA', 'NWS', 'GOOGL', 'DISCA'], 'Consumer Discretionary': ['AMZN', 'PHM', 'HAS', 'LEN', 'MCD'], 'Utilities': ['CNP', 'XEL', 'WEC', 'ETR', 'NRG'], 'Financials': ['CINF', 'PFG', 'RF', 'PNC', 'TFC'], 'Materials': ['SHW', 'ECL', 'EMN', 'MOS', 'AVY'], 'Consumer Staples': ['SYY', 'WMT', 'TAP', 'KMB', 'HSY'], 'Real Estate': ['EQIX', 'BXP', 'VTR', 'PLD', 'AVB'], 'Energy': ['OXY', 'EOG', 'COP', 'DVN', 'NBL']}",2018-01-01,2020-01-01,848216.9910333874,243383.24677747051,2.6212110342171,0.0009303230109961457,0.3800863249540734,0.32571305352414737,0.0027277738389035536,0.18043571283655105,2020-01-01,2020-07-01,-47726.90618742595,-34320.00789618038,-0.4686943700060777,-0.00045231115121870916,0.4381940048754545,0.5537868648764896,-0.0011146453759354592,-0.04093100760660539
5,1000000,"{'Industrials': ['CMI', 'JCI', 'DOV', 'SWK', 'FAST'], 'Health Care': ['LH', 'AMGN', 'A', 'LLY', 'ABC'], 'Information Technology': ['SWKS', 'CTXS', 'TEL', 'NLOK', 'PYPL'], 'Communication Services': ['DISCA', 'CMCSA', 'NWSA', 'ATVI', 'FB'], 'Consumer Discretionary': ['VFC', 'DG', 'MHK', 'WYNN', 'HAS'], 'Utilities': ['DUK', 'CMS', 'AEE', 'EXC', 'NRG'], 'Financials': ['AON', 'JPM', 'BLK', 'MMC', 'AFL'], 'Materials': ['VMC', 'CF', 'IP', 'ECL', 'SEE'], 'Consumer Staples': ['CPB', 'MDLZ', 'HSY', 'PG', 'WBA'], 'Real Estate': ['ESS', 'WELL', 'AVB', 'AMT', 'O'], 'Energy': ['PSX', 'FTI', 'PXD', 'MPC', 'OKE']}",2017-01-01,2019-01-01,1474599.5441477047,152629.36098455172,2.5215021464707537,0.0015860404297705936,0.6916528354642838,0.2894219823455195,0.002411669263259552,0.17916844788628208,2019-01-01,2020-01-01,328688.33977965236,310874.82947136625,1.1246317954873892,0.0005512050937314124,0.5425120330097246,0.08421941611054984,0.0019277835106084038,0.03901754655702416
5,1000000,"{'Industrials': ['FLS', 'JCI', 'SWK', 'NOC', 'FDX'], 'Health Care': ['CERN', 'PKI', 'BSX', 'VRTX', 'PFE'], 'Information Technology': ['MA', 'FISV', 'CSCO', 'MCHP', 'ACN'], 'Communication Services': ['ATVI', 'NWSA', 'EA', 'FB', 'GOOGL'], 'Consumer Discretionary': ['MCD', 'HBI', 'ROST', 'KMX', 'BBY'], 'Utilities': ['DTE', 'AEE', 'XEL', 'PEG', 'SO'], 'Financials': ['MTB', 'PBCT', 'KEY', 'PNC', 'SYF'], 'Materials': ['PPG', 'APD', 'LIN', 'NUE', 'LYB'], 'Consumer Staples': ['WMT', 'GIS', 'PM', 'PEP', 'CLX'], 'Real Estate': ['SLG', 'VTR', 'AMT', 'EQIX', 'O'], 'Energy': ['COG', 'OKE', 'NOV', 'MPC', 'DVN']}",2018-01-01,2020-01-01,1434770.1373623284,243383.24677747051,2.562659531935583,0.00147913850076496,0.5254897509193683,0.2418458553992744,0.003094892301414511,0.16862071811399407,2020-01-01,2020-07-01,-190822.34603635664,-34320.00789618038,-0.2743897197958461,-0.0007271523185265378,0.8006818317981753,0.2403144802422115,-0.000990595095313957,-0.0181810887725156
